1611576900000,0.35920000,0.36112000,0.35876000,0.35968000,6494544.80000000,1611577799999,2337681.90267200,3121,3716261.40000000,1337314.87695400,0
1611577800000,0.35961000,0.35999000,0.35832000,0.35956000,2671913.30000000,1611578699999,959816.38944800,1537,1204880.70000000,432865.33641900,0
1611578700000,0.35955000,0.36286000,0.35908000,0.36156000,8541215.30000000,1611579599999,3088634.23727800,3841,4752322.40000000,1718369.23188800,0
1611579600000,0.36141000,0.36167000,0.35900000,0.35993000,4877114.70000000,1611580499999,1757976.03048800,2091,2636110.00000000,950424.45250100,0
1611580500000,0.35999000,0.36015000,0.35750000,0.35786000,5283055.20000000,1611581399999,1896450.15054600,2436,2578798.30000000,925915.43400000,0
1611581400000,0.35787000,0.35913000,0.35708000,0.35738000,4958487.70000000,1611582299999,1775990.53581200,2201,2361257.70000000,845853.82431800,0
1611582300000,0.35736000,0.35968000,0.35733000,0.35854000,4256409.80000000,1611583199999,1525680.59100100,1798,2327484.30000000,834439.69097700,0
1611583200000,0.35851000,0.36092000,0.35838000,0.36081000,4492861.80000000,1611584099999,1616884.34355000,2172,2200090.80000000,791767.14738500,0
1611584100000,0.36081000,0.36415000,0.36055000,0.36065000,6602001.00000000,1611584999999,2394758.17546100,3873,3312542.80000000,1201733.81307300,0
1611585000000,0.36076000,0.36204000,0.35950000,0.35970000,3132338.60000000,1611585899999,1130046.35149400,2086,1477254.60000000,533169.04266000,0
1611585900000,0.35970000,0.36053000,0.35667000,0.35803000,4839679.70000000,1611586799999,1733934.05360300,2088,2329027.10000000,834566.00509100,0
1611586800000,0.35792000,0.36350000,0.35578000,0.36338000,7305067.50000000,1611587699999,2626097.47887300,3516,4346590.40000000,1562508.98659400,0
1611587700000,0.36334000,0.36339000,0.35944000,0.36128000,4868752.00000000,1611588599999,1758978.54598100,2479,1501936.30000000,542715.54609500,0
1611588600000,0.36127000,0.36327000,0.36118000,0.36260000,3014617.80000000,1611589499999,1092789.86173600,1488,1728362.10000000,626605.59423600,0
1611589500000,0.36260000,0.36288000,0.36098000,0.36173000,3067911.30000000,1611590399999,1110679.10480900,1453,1283736.50000000,464809.96343400,0
1611590400000,0.36173000,0.36350000,0.35765000,0.35897000,6565663.30000000,1611591299999,2364612.98799100,2824,2572543.70000000,926786.64266700,0
1611591300000,0.35902000,0.35950000,0.35313000,0.35422000,8674785.70000000,1611592199999,3093622.34359600,4062,3708565.90000000,1323460.97329400,0
1611592200000,0.35425000,0.35616000,0.35253000,0.35333000,7081855.20000000,1611593099999,2509794.18570200,3135,3445531.60000000,1220943.87632200,0
1611593100000,0.35301000,0.35586000,0.35286000,0.35581000,3169474.70000000,1611593999999,1124633.19320100,1537,1689770.10000000,599717.59960300,0
1611594000000,0.35588000,0.35835000,0.35453000,0.35621000,4341242.70000000,1611594899999,1546962.34716800,2027,2454573.60000000,874275.32777500,0
1611594900000,0.35610000,0.35734000,0.35425000,0.35555000,3022916.60000000,1611595799999,1075305.46017200,1726,1396258.10000000,496539.49085800,0
1611595800000,0.35547000,0.35601000,0.35361000,0.35534000,2137986.00000000,1611596699999,758803.10139500,1259,962192.50000000,341563.29541800,0
1611596700000,0.35549000,0.35601000,0.35420000,0.35468000,1901800.60000000,1611597599999,675204.38436800,1124,1103498.40000000,391784.80522000,0
1611597600000,0.35441000,0.35559000,0.35355000,0.35443000,2018492.70000000,1611598499999,715840.98047100,1130,1051392.20000000,372827.07060600,0
1611598500000,0.35430000,0.35515000,0.35397000,0.35475000,2307575.60000000,1611599399999,818235.64949700,924,973154.80000000,345058.57487700,0
1611599400000,0.35470000,0.35539000,0.35052000,0.35252000,6353138.00000000,1611600299999,2240009.15473500,3054,2965812.10000000,1046107.95972800,0
1611600300000,0.35223000,0.35498000,0.35013000,0.35147000,6590481.90000000,1611601199999,2321145.40925800,2930,3288643.40000000,1158883.59610400,0
1611601200000,0.35148000,0.35247000,0.34987000,0.35214000,4180998.50000000,1611602099999,1468238.88061000,1819,2265158.40000000,795743.51113200,0
1611602100000,0.35222000,0.35348000,0.35147000,0.35342000,2918400.40000000,1611602999999,1028417.44150500,1602,1900452.60000000,669686.28814500,0
1611603000000,0.35329000,0.35453000,0.35092000,0.35322000,3163307.30000000,1611603899999,1116190.85616000,1769,1659685.80000000,585692.93751200,0
1611603900000,0.35326000,0.35406000,0.35190000,0.35229000,2824812.80000000,1611604799999,997159.11839600,1182,1157708.90000000,408738.44966000,0
1611604800000,0.35207000,0.35229000,0.34885000,0.34960000,6773204.00000000,1611605699999,2372839.37693900,2843,3624507.90000000,1270093.19342900,0
1611605700000,0.34961000,0.35217000,0.34904000,0.35153000,2455382.90000000,1611606599999,861545.77820600,1535,1518385.70000000,532621.68164800,0
1611606600000,0.35170000,0.35174000,0.34812000,0.34943000,3311083.20000000,1611607499999,1157845.51316900,1654,1394395.60000000,487598.45673200,0
1611607500000,0.34951000,0.35018000,0.34674000,0.35003000,5142548.20000000,1611608399999,1788942.81244500,2280,2932484.00000000,1019758.67346700,0
1611608400000,0.35000000,0.35001000,0.34354000,0.34435000,7034296.10000000,1611609299999,2433193.35667400,3522,2784508.30000000,964165.67230400,0
1611609300000,0.34427000,0.34584000,0.34265000,0.34502000,7180429.90000000,1611610199999,2472947.37393700,3168,3403946.20000000,1172568.54981100,0
1611610200000,0.34505000,0.34633000,0.34034000,0.34611000,10763010.60000000,1611611099999,3683527.83657900,4546,5275986.30000000,1805681.05255500,0
1611611100000,0.34616000,0.34981000,0.34498000,0.34661000,7525662.10000000,1611611999999,2612609.05843600,3330,3186874.60000000,1106608.82599300,0
1611612000000,0.34685000,0.34685000,0.34151000,0.34312000,4829452.10000000,1611612899999,1658055.14577600,2796,2468357.20000000,847321.26131100,0
1611612900000,0.34311000,0.34497000,0.34100000,0.34161000,2971273.70000000,1611613799999,1018767.01862100,1895,1321041.10000000,453185.60317400,0
1611613800000,0.34161000,0.34578000,0.34046000,0.34578000,3593424.80000000,1611614699999,1233153.57594600,1890,1750004.00000000,600963.93123100,0
1611614700000,0.34580000,0.34623000,0.34299000,0.34469000,3885980.60000000,1611615599999,1339840.07285400,1694,1699384.60000000,586161.89640500,0
1611615600000,0.34470000,0.34819000,0.34135000,0.34748000,5140774.60000000,1611616499999,1774716.63240700,2343,2426978.30000000,837635.80058700,0
1611616500000,0.34735000,0.34788000,0.34307000,0.34407000,4638771.40000000,1611617399999,1599675.00691500,2063,2076770.60000000,716168.63925700,0
1611617400000,0.34394000,0.34720000,0.34186000,0.34428000,4266088.40000000,1611618299999,1468943.80524000,2242,2196063.20000000,756191.59081000,0
1611618300000,0.34426000,0.34641000,0.34235000,0.34308000,2627560.20000000,1611619199999,904625.03986900,1438,1232720.00000000,424597.00193700,0
1611619200000,0.34284000,0.34643000,0.33900000,0.34565000,12833565.00000000,1611620099999,4390175.19891700,5672,5960352.70000000,2040667.00210100,0
1611620100000,0.34565000,0.34646000,0.34403000,0.34621000,4712234.30000000,1611620999999,1627334.33908000,2122,2192044.10000000,757103.90427000,0
1611621000000,0.34625000,0.35111000,0.34609000,0.35000000,4947443.20000000,1611621899999,1725422.65259800,3740,3074811.90000000,1072326.30055700,0
1611621900000,0.35022000,0.35060000,0.34723000,0.34760000,3185020.70000000,1611622799999,1109293.97936200,2443,1218426.50000000,424374.91740000,0
1611622800000,0.34767000,0.34770000,0.34446000,0.34655000,4362429.70000000,1611623699999,1509807.38024600,3104,1989370.70000000,688296.08251400,0
1611623700000,0.34651000,0.34813000,0.34508000,0.34627000,2498933.10000000,1611624599999,866260.25781200,1835,1275726.30000000,442160.59086600,0
1611624600000,0.34614000,0.34846000,0.34598000,0.34776000,4385324.60000000,1611625499999,1524051.92111300,2321,2534844.20000000,880876.41976900,0
1611625500000,0.34781000,0.34937000,0.34704000,0.34933000,2524689.20000000,1611626399999,878248.94779500,1682,1476661.10000000,513688.93384200,0
1611626400000,0.34925000,0.34925000,0.34622000,0.34707000,1441571.60000000,1611627299999,501148.54229500,1145,632594.60000000,219877.40175900,0
1611627300000,0.34709000,0.34771000,0.34400000,0.34474000,3477059.40000000,1611628199999,1200914.66329200,1829,1526364.30000000,526897.30956500,0
1611628200000,0.34487000,0.34487000,0.34234000,0.34241000,2827456.70000000,1611629099999,970815.46681900,1805,1408463.70000000,483506.56503500,0
1611629100000,0.34245000,0.34424000,0.34225000,0.34329000,1602533.20000000,1611629999999,549937.49761100,1217,844890.50000000,289906.49859600,0
1611630000000,0.34321000,0.34483000,0.34293000,0.34366000,1775058.40000000,1611630899999,610731.83590300,1212,815446.20000000,280558.44391800,0
1611630900000,0.34364000,0.34367000,0.33900000,0.33965000,5662977.20000000,1611631799999,1929363.71404000,3482,2388387.80000000,814122.39386600,0
1611631800000,0.33951000,0.34153000,0.33717000,0.33740000,7600932.20000000,1611632699999,2579607.92867600,4157,3484592.80000000,1183154.03028700,0
1611632700000,0.33739000,0.33913000,0.33526000,0.33726000,6311856.00000000,1611633599999,2129324.08673500,3813,2863573.30000000,965768.37791400,0
1611633600000,0.33708000,0.34272000,0.33634000,0.34082000,6666707.00000000,1611634499999,2273053.91787200,3633,3061153.10000000,1043581.39969200,0
1611634500000,0.34100000,0.34296000,0.34070000,0.34201000,3607014.00000000,1611635399999,1232757.67643700,1991,1700175.40000000,581146.82154200,0
1611635400000,0.34208000,0.34284000,0.34077000,0.34206000,2506544.20000000,1611636299999,856692.05661100,1474,1424136.50000000,486713.67244300,0
1611636300000,0.34202000,0.34575000,0.34114000,0.34361000,3689392.20000000,1611637199999,1268860.05200800,2480,1845375.40000000,634636.73762700,0
1611637200000,0.34371000,0.34471000,0.34228000,0.34439000,2706728.80000000,1611638099999,930148.17471400,1784,1439175.10000000,494670.76821100,0
1611638100000,0.34437000,0.34477000,0.34228000,0.34318000,2870768.50000000,1611638999999,986177.37296500,1531,1697956.40000000,583321.09104600,0
1611639000000,0.34330000,0.34540000,0.34300000,0.34476000,3106879.40000000,1611639899999,1069930.10097100,1518,1550322.30000000,533814.47103700,0
1611639900000,0.34474000,0.34614000,0.34444000,0.34456000,1919468.80000000,1611640799999,662898.19613900,1166,838291.10000000,289531.52191200,0
1611640800000,0.34453000,0.34459000,0.34093000,0.34106000,2993422.50000000,1611641699999,1025563.01172200,2100,1424030.70000000,487977.74979400,0
